[0,0,342,0,0,0,0,374,0,0,0,0,133,0,0,0,0,0,0,0,0,0,0,0,0],[30,30,43.6046,30,30,30,30,34.8655,30,30,30,30,36.818,30,30,30,30,30,30,30,30,30,30,30,30,5,5,6,5,5,5,5,5,5,5,5,5,3,5,5,5,5,5,5,5,5,5,5,5,5]
[0,0,338,0,0,0,0,416,0,0,0,0,115,0,0,0,0,0,0,0,0,0,0,0,0],[30,30,39.9893,30,30,30,30,15.3241,30,30,30,30,38.016,30,30,30,30,30,30,30,30,30,30,30,30,5,5,5,5,5,5,5,5,5,5,5,5,3,5,5,5,5,5,5,5,5,5,5,5,5]
[0,0,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],[30,30,44.314,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,5,5,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5]
[0,0,335,0,0,0,0,843,25,0,0,0,78,0,0,0,0,0,0,0,0,0,0,0,0],[30,30,38.1728,30,30,30,30,27.6976,46.6969,30,30,30,16.0979,30,30,30,30,30,30,30,30,30,30,30,30,5,5,4,5,5,5,5,6,5,5,5,5,3,5,5,5,5,5,5,5,5,5,5,5,5]
[0,0,319,0,0,0,0,598,0,0,0,0,152,0,0,0,0,0,0,0,0,0,0,0,0],[30,30,27.9082,30,30,30,30,26.1232,30,30,30,30,43.8526,30,30,30,30,30,30,30,30,30,30,30,30,5,5,5,5,5,5,5,6,5,5,5,5,3,5,5,5,5,5,5,5,5,5,5,5,5]
[0,0,330,0,0,0,0,1053,13,0,0,0,505,138,0,0,0,138,0,0,0,0,0,0,0],[30,30,33.4683,30,30,30,30,45.0464,28.1515,30,30,30,14.0432,11.1021,30,30,30,14.6813,30,30,30,30,30,30,30,5,5,4,5,5,5,5,6,4,5,5,5,6,4,5,5,5,4,5,5,5,5,5,5,5]
[0,0,319,0,0,0,0,1299,15,0,0,0,693,0,0,0,0,139,0,0,0,0,0,0,0],[30,30,27.4698,30,30,30,30,16.214,36.8993,30,30,30,44.0844,30,30,30,30,17.2342,30,30,30,30,30,30,30,5,5,4,5,5,5,5,6,4,5,5,5,5,5,5,5,5,4,5,5,5,5,5,5,5]
[0,0,338,0,0,0,0,370,0,0,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0],[30,30,39.9227,30,30,30,30,40.5517,30,30,30,30,48.0711,30,30,30,30,30,30,30,30,30,30,30,30,5,5,6,5,5,5,5,4,5,5,5,5,3,5,5,5,5,5,5,5,5,5,5,5,5]
[0,0,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],[30,30,37.5509,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,5,5,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5]
[0,0,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],[30,30,39.3555,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,5,5,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5]
[0,0,303,0,0,0,0,386,0,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0],[30,30,10.6106,30,30,30,30,33.5478,30,30,30,30,42.2199,30,30,30,30,30,30,30,30,30,30,30,30,5,5,6,5,5,5,5,4,5,5,5,5,3,5,5,5,5,5,5,5,5,5,5,5,5]
[0,0,338,0,0,0,0,365,0,0,0,0,66,0,0,0,0,0,0,0,0,0,0,0,0],[30,30,40.3297,30,30,30,30,29.4138,30,30,30,30,22.4838,30,30,30,30,30,30,30,30,30,30,30,30,5,5,6,5,5,5,5,4,5,5,5,5,3,5,5,5,5,5,5,5,5,5,5,5,5]
[0,0,327,0,0,0,0,378,0,0,0,0,264,0,0,0,0,0,0,0,0,0,0,0,0],[30,30,33.8045,30,30,30,30,32.4201,30,30,30,30,48.6878,30,30,30,30,30,30,30,30,30,30,30,30,5,5,6,5,5,5,5,4,5,5,5,5,4,5,5,5,5,5,5,5,5,5,5,5,5]
[0,0,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],[30,30,26.9747,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,5,5,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5]
[0,0,340,0,0,0,0,353,0,0,0,0,276,0,0,0,0,0,0,0,0,0,0,0,0],[30,30,42.3013,30,30,30,30,22.9058,30,30,30,30,48.1611,30,30,30,30,30,30,30,30,30,30,30,30,5,5,6,5,5,5,5,4,5,5,5,5,4,5,5,5,5,5,5,5,5,5,5,5,5]
[0,0,319,0,0,0,0,142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],[30,30,26.6183,30,30,30,30,12.1269,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,5,5,5,5,5,5,5,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5]
[0,0,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],[30,30,12.4324,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,5,5,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5]
[0,0,327,0,0,0,0,142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],[30,30,34.8923,30,30,30,30,40.5464,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,5,5,5,5,5,5,5,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5]
[0,0,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],[30,30,43.3277,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,5,5,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5]
[0,0,311,0,0,0,0,476,0,0,0,97,445,0,0,0,0,144,0,0,0,0,0,0,0],[30,30,19.3766,30,30,30,30,44.7746,30,30,30,23.1007,38.0443,30,30,30,30,15.4649,30,30,30,30,30,30,30,5,5,6,5,5,5,5,6,5,5,5,5,6,5,5,5,5,3,5,5,5,5,5,5,5]
[0,0,335,0,0,0,0,502,0,0,0,0,152,0,0,0,0,0,0,0,0,0,0,0,0],[30,30,38.064,30,30,30,30,16.1597,30,30,30,30,13.291,30,30,30,30,30,30,30,30,30,30,30,30,5,5,5,5,5,5,5,6,5,5,5,5,3,5,5,5,5,5,5,5,5,5,5,5,5]
[0,0,304,0,0,0,0,321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],[30,30,14.5496,30,30,30,30,43.4483,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,5,5,4,5,5,5,5,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5]
[0,0,311,0,0,0,0,680,8,0,0,43,1035,34,0,0,0,557,8,0,0,0,109,0,0],[30,30,19.2581,30,30,30,30,38.5581,19.8847,30,30,14.5287,28.9274,25.265,30,30,30,47.5072,23.5337,30,30,30,37.6678,30,30,5,5,4,5,5,5,5,5,4,5,5,4,6,3,5,5,5,6,3,5,5,5,5,5,5]
[0,0,342,0,0,0,0,341,0,0,0,0,1110,0,0,0,0,423,114,0,0,0,231,0,0],[30,30,43.4034,30,30,30,30,12.176,30,30,30,30,34.2592,30,30,30,30,17.1432,25.4907,30,30,30,44.0617,30,30,5,5,6,5,5,5,5,4,5,5,5,5,6,5,5,5,5,5,4,5,5,5,5,5,5]
[0,0,313,0,0,0,0,608,0,0,0,0,72,0,0,0,0,0,0,0,0,0,0,0,0],[30,30,21.927,30,30,30,30,10.6848,30,30,30,30,14.5127,30,30,30,30,30,30,30,30,30,30,30,30,5,5,4,5,5,5,5,5,5,5,5,5,3,5,5,5,5,5,5,5,5,5,5,5,5]
[0,0,319,0,0,0,0,446,0,0,0,0,476,0,0,0,0,596,0,0,0,5,896,0,0],[30,30,26.9749,30,30,30,30,29.9985,30,30,30,30,10.3379,30,30,30,30,10.1612,30,30,30,36.7177,19.2136,30,30,5,5,6,5,5,5,5,6,5,5,5,5,5,5,5,5,5,6,5,5,5,4,6,5,5]
[0,0,327,0,0,0,0,569,0,0,0,0,149,16,0,0,0,0,0,0,0,0,0,0,0],[30,30,34.9987,30,30,30,30,35.9597,30,30,30,30,46.591,47.6229,30,30,30,30,30,30,30,30,30,30,30,5,5,5,5,5,5,5,6,5,5,5,5,3,4,5,5,5,5,5,5,5,5,5,5,5]
[0,0,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],[30,30,38.4494,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,5,5,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5]
[0,0,317,0,0,0,0,652,71,0,0,0,516,357,0,0,0,0,0,0,0,0,0,0,0],[30,30,25.5252,30,30,30,30,44.9873,49.7164,30,30,30,45.0731,20.4679,30,30,30,30,30,30,30,30,30,30,30,5,5,4,5,5,5,5,5,6,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5]
[0,0,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],[30,30,33.2071,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,5,5,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5]
[0,0,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],[30,30,17.7502,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,5,5,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5]
[0,0,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],[30,30,23.9435,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,5,5,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5]
[0,0,327,0,0,0,0,142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],[30,30,33.3183,30,30,30,30,25.4191,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,5,5,5,5,5,5,5,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5]
[0,0,303,0,0,0,0,460,0,0,0,0,487,0,0,0,0,3,0,0,0,0,0,0,0],[30,30,11.7296,30,30,30,30,28.4731,30,30,30,30,36.7824,30,30,30,30,43.7671,30,30,30,30,30,30,30,5,5,5,5,5,5,5,5,5,5,5,5,4,5,5,5,5,3,5,5,5,5,5,5,5]
[0,0,340,0,0,0,0,408,0,0,0,0,149,0,0,0,0,0,0,0,0,0,0,0,0],[30,30,42.1739,30,30,30,30,10.5402,30,30,30,30,28.2814,30,30,30,30,30,30,30,30,30,30,30,30,5,5,6,5,5,5,5,6,5,5,5,5,3,5,5,5,5,5,5,5,5,5,5,5,5]
[0,0,306,0,0,0,0,319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],[30,30,15.9465,30,30,30,30,24.8478,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,5,5,4,5,5,5,5,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5]
[0,0,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],[30,30,34.2042,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,5,5,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5]
[0,0,327,0,0,0,0,154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],[30,30,34.296,30,30,30,30,36.0126,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,5,5,6,5,5,5,5,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5]
[0,0,327,0,0,0,0,571,0,0,0,0,467,150,0,0,0,874,20,0,0,0,76,0,0],[30,30,33.212,30,30,30,30,32.0732,30,30,30,30,44.1079,43.7856,30,30,30,29.6708,38.0875,30,30,30,46.9655,30,30,5,5,5,5,5,5,5,6,5,5,5,5,4,6,5,5,5,6,3,5,5,5,4,5,5]
[0,0,321,0,0,0,0,390,0,0,0,0,198,0,0,0,0,0,0,0,0,0,0,0,0],[30,30,31.1294,30,30,30,30,24.4307,30,30,30,30,25.414,30,30,30,30,30,30,30,30,30,30,30,30,5,5,5,5,5,5,5,4,5,5,5,5,4,5,5,5,5,5,5,5,5,5,5,5,5]
[0,0,311,0,0,0,0,665,0,0,0,0,437,60,0,0,102,1276,0,0,0,2,416,0,0],[30,30,18.8491,30,30,30,30,34.3713,30,30,30,30,14.7398,27.4605,30,30,19.3414,24.0806,30,30,30,43.1839,47.7432,30,30,5,5,5,5,5,5,5,6,5,5,5,5,5,5,5,5,5,6,5,5,5,4,4,5,5]
[0,0,339,0,0,0,0,478,0,0,0,0,72,0,0,0,0,0,0,0,0,0,0,0,0],[30,30,41.7801,30,30,30,30,11.5737,30,30,30,30,33.3518,30,30,30,30,30,30,30,30,30,30,30,30,5,5,4,5,5,5,5,5,5,5,5,5,3,5,5,5,5,5,5,5,5,5,5,5,5]
[0,0,321,0,0,0,0,442,0,0,0,0,389,0,0,0,0,233,0,0,0,0,0,0,0],[30,30,28.9411,30,30,30,30,26.4963,30,30,30,30,38.6546,30,30,30,30,37.7505,30,30,30,30,30,30,30,5,5,6,5,5,5,5,6,5,5,5,5,4,5,5,5,5,4,5,5,5,5,5,5,5]
[0,0,327,0,0,0,0,391,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0],[30,30,34.7041,30,30,30,30,41.8397,30,30,30,30,11.9994,30,30,30,30,30,30,30,30,30,30,30,30,5,5,5,5,5,5,5,4,5,5,5,5,3,5,5,5,5,5,5,5,5,5,5,5,5]
[0,0,304,0,0,0,0,472,0,0,0,0,109,0,0,0,0,0,0,0,0,0,0,0,0],[30,30,14.4214,30,30,30,30,38.9564,30,30,30,30,20.2142,30,30,30,30,30,30,30,30,30,30,30,30,5,5,5,5,5,5,5,5,5,5,5,5,3,5,5,5,5,5,5,5,5,5,5,5,5]
[0,0,315,0,0,0,0,643,18,0,0,0,395,0,0,0,0,716,14,0,0,0,0,0,0],[30,30,24.449,30,30,30,30,43.3343,12.8901,30,30,30,18.5684,30,30,30,30,21.1318,17.5633,30,30,30,30,30,30,5,5,5,5,5,5,5,6,4,5,5,5,4,5,5,5,5,5,5,5,5,5,5,5,5]
[0,0,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],[30,30,42.738,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,5,5,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5]
[0,0,344,0,0,0,0,370,0,0,0,0,790,556,0,0,0,31,50,0,0,0,0,0,0],[30,30,48.7169,30,30,30,30,31.0506,30,30,30,30,16.5315,49.8535,30,30,30,27.7419,41.6552,30,30,30,30,30,30,5,5,5,5,5,5,5,4,5,5,5,5,5,6,5,5,5,5,5,5,5,5,5,5,5]
[0,0,313,0,0,0,0,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],[30,30,22.3079,30,30,30,30,11.3793,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,5,5,5,5,5,5,5,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5]
[0,0,313,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],[30,30,22.4649,30,30,30,30,11.1468,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,5,5,4,5,5,5,5,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5]
